number,label
6325290393,normal
6392886628,spam
9799788898,spam
8692182983,normal
8903667077,normal
9999999999,spam
9979888987,spam
6917942614,normal
9897789799,spam
9242862108,normal
8988798898,spam
9999999999,spam
8962656269,spam
8888888888,spam
8391927744,normal
9999999999,spam
8888888888,spam
9779779978,spam
9177710308,normal
7787878799,spam
8888888888,spam
8452154406,normal
9660472565,spam
8888888888,spam
8124293086,normal
8888888888,spam
9999999999,spam
9291018490,normal
9119790235,normal
9865691185,normal
7778787977,spam
9999999999,spam
8266353621,normal
7977264929,normal
7453635012,normal
7437557091,normal
8888888888,spam
9997987898,spam
7777888978,spam
9878778787,spam
9789899997,spam
9998989978,spam
7978308959,normal
8779979997,spam
6416543349,normal
8793375849,normal
9999999999,spam
7187258746,normal
7491646712,normal
9879788999,spam
9371911192,normal
9987878789,spam
9879897779,spam
8799988797,spam
7719032824,normal
8787779789,spam
8888888888,spam
8359045385,normal
9999999999,spam
8888888888,spam
8837999987,normal
8037632745,normal
8225487314,normal
7608421286,normal
8526362731,normal
9999999999,spam
8485984703,spam
6561950406,normal
9278078186,normal
9988898899,spam
8632656697,normal
8888888888,spam
8888888888,spam
8888888888,spam
9789977799,spam
9999999999,spam
7240438606,normal
8934532990,normal
8888888888,spam
8534084030,normal
7858671641,normal
8888888888,spam
7879098666,normal
9999999999,spam
8219281806,normal
9988977777,spam
9999999999,spam
6847522006,spam
9193393892,normal
8888888888,spam
8888888888,spam
9798879987,spam
9899977887,spam
9630763000,normal
9459770033,normal
7612279799,normal
8430804218,normal
8325437017,normal
8879979787,spam
7603085120,normal
9670287300,normal
7547149852,normal
8888888888,spam
8217583418,normal
6588146358,normal
8888888888,spam
8888888888,spam
7750866336,normal
7687778489,normal
8757385254,normal
7405699269,normal
8888888888,spam
6660827512,normal
7117673043,normal
6217816370,spam
6043803720,normal
9999999999,spam
9879988998,spam
8333007816,normal
4832206484,spam
6894500611,spam
6651079169,normal
8899989779,spam
8888888888,spam
9887887799,spam
8888888888,spam
9798778778,spam
8889979787,spam
8888888888,spam
9977977788,spam
8807706507,normal
9967121461,spam
9898998788,spam
9899888777,spam
6134653619,normal
7520225584,normal
8430530176,normal
1011338374,spam
7584574600,normal
8072641210,spam
9136480398,normal
8898897799,spam
8888888888,spam
9788788997,spam
9978788978,spam
9440230652,normal
8904514426,spam
8888799989,spam
7202302301,normal
9987779997,spam
7987778799,spam
9559298340,normal
8888888888,spam
9520279588,normal
8813089943,normal
9957986220,normal
6795550827,normal
9999999999,spam
9778431531,normal
9935244715,normal
9383123461,normal
7422687713,normal
7447461958,normal
7888999779,spam
9755365503,normal
9686998848,normal
9999999999,spam
9999999999,spam
7990433129,normal
8045083270,normal
6966090700,spam
7948604349,normal
9802503271,spam
8310324000,normal
8878799779,spam
8076769888,normal
9999999999,spam
8888888888,spam
8797798789,spam
7977789978,spam
9799878898,spam
6511906964,spam
8888888888,spam
8810067198,normal
9779877788,spam
6143557412,normal
8195274836,normal
9999999999,spam
8888888888,spam
6669182903,normal
8888888888,spam
8979777978,spam
8352429166,normal
8888888888,spam
9985582075,normal
8354129176,normal
6982484990,spam
9230946668,normal
6046745380,normal
8888888888,spam
8987778999,spam
8888888888,spam
9416346128,normal
6285610002,normal
9299262838,normal
8764136873,spam
7703559624,normal
8134378936,normal
8888888888,spam
7484030891,normal
9999999999,spam
9999999999,spam
7234103083,normal
6914754302,normal
9999999999,spam
6972945777,spam
8888888888,spam
8305888165,normal
6281748962,spam
8852940649,normal
9360299447,normal
8888888888,spam
8888888888,spam
9899888889,spam
9999999999,spam
9998778897,spam
7600612013,normal
6790960293,spam
6277559578,normal
8888888888,spam
9988789778,spam
7069603056,normal
9988878999,spam
8888888888,spam
8888888888,spam
6508991863,normal
9155840368,normal
9867452422,normal
8062422651,normal
7978888999,spam
9879017573,normal
9023784989,spam
9787777889,spam
9999999999,spam
8595213393,normal
9020227046,normal
9999999999,spam
8888888888,spam
8819923616,normal
8747520059,normal
9879877997,spam
9335780531,normal
9526037436,normal
8978889988,spam
9788999878,spam
6459271639,spam
9797889799,spam
8926744292,spam
9999999999,spam
6678346359,normal
6007961535,normal
9977989987,spam
9998217617,normal
9797778777,spam
9414378553,normal
9999999999,spam
6224128324,normal
8415275793,normal
9015452805,normal
9879877779,spam
7406262799,normal
9959233591,normal
9999999999,spam
6393550524,normal
6943670481,spam
8888888888,spam
7889877998,spam
8799126989,normal
8888888888,spam
9679101966,normal
9877898879,spam
7799878988,spam
8300224574,normal
9057172786,normal
8463841618,normal
9877997778,spam
9999999999,spam
9139021068,normal
7542796902,spam
6846556201,normal
8951095564,normal
9977778777,spam
6886240599,normal
9999999999,spam
9999999999,spam
9999999999,spam
9898787899,spam
9998778987,spam
7562684708,normal
7936953896,normal
8888888888,spam
8997978999,spam
6051442133,normal
8888888888,spam
9999999999,spam
7327593656,normal
9999999999,spam
8888888888,spam
9999999999,spam
6780066303,normal
7129418052,normal
9999999999,spam
9999999999,spam
7587514779,normal
8296665295,normal
8534673484,spam
6652476368,spam
7401533954,normal
8888888888,spam
8390874667,spam
8787887999,spam
6301885492,normal
6528456883,normal
7208458515,normal
6069948179,normal
7549784246,normal
8888888888,spam
7777897888,spam
6469456052,spam
8714386415,normal
7877879799,spam
8705127371,normal
7960474996,normal
9423762543,normal
9999999999,spam
7385720115,normal
8514907758,normal
6824966641,spam
7091737060,normal
9543095087,normal
6148435827,normal
7900175828,normal
9888798898,spam
7887341375,normal
8353468541,normal
7087674896,normal
9999999999,spam
6156770221,normal
8888888888,spam
8979797799,spam
8198518552,normal
7240580243,spam
8116214116,normal
7730741716,spam
9664365276,normal
9999999999,spam
8877787999,spam
9675729555,normal
6758316759,normal
6780781623,normal
8888888888,spam
6958730728,normal
6869608758,normal
8907366071,normal
9854401917,normal
8751178115,normal
7687792772,normal
6307769993,normal
6362173734,normal
9999999999,spam
0639193774,spam
9170419266,spam
9977999878,spam
6349949927,spam
7569885441,normal
7839748409,spam
8798988778,spam
9456366999,normal
8888888888,spam
8034300720,normal
9988999898,spam
9773764593,normal
9453176354,normal
6921534425,normal
9888798788,spam
8963271515,normal
9789999887,spam
8044876098,normal
6895379017,spam
7526998175,normal
9999999999,spam
7972539010,normal
9477420019,normal
9978898879,spam
9798799999,spam
7549138678,normal
9731948016,normal
8888888888,spam
7756568351,normal
8606973716,normal
6592656984,normal
8888888888,spam
4764864328,spam
8852196629,spam
7109105224,normal
8978797888,spam
8265242821,normal
7411508657,normal
9999999999,spam
8888888888,spam
8888888888,spam
9620984842,normal
6467286986,normal
9494479559,normal
8119566755,spam
7788777988,spam
0754827220,spam
6773178563,normal
6598712069,normal
9999999999,spam
8002809644,normal
6705716270,normal
6114458498,normal
8886180425,normal
7904602887,normal
9999788898,spam
7547031667,normal
8897798977,spam
9999999999,spam
6804537360,normal
8311329301,normal
8888888888,spam
9455208334,normal
9999999999,spam
8741902594,normal
9999999999,spam
8888888888,spam
8291087063,spam
9484006095,normal
6208773601,normal
9317177351,normal
9095022214,normal
9999999999,spam
9999999999,spam
7089230528,normal
8611227684,normal
7135242197,normal
9897987788,spam
7397165600,normal
8888888888,spam
8712457067,normal
7282755376,normal
8888888888,spam
9479807441,normal
9093601679,normal
9999999999,spam
6900696521,normal
6742387399,spam
8887878877,spam
8947064396,normal
9999999999,spam
7902642983,normal
9887888977,spam
6743379827,normal
8888888888,spam
8888888888,spam
8888888888,spam
7423008686,normal
9779978778,spam
8145699397,normal
7857054231,normal
9959242924,normal
9582465913,normal
9798879798,spam
8888888888,spam
8437013945,normal
9275155137,normal
9798778778,spam
8207539691,spam
9939698803,spam
7779977787,spam
8888888888,spam
9999999999,spam
9337080148,spam
9798878899,spam
7110039203,normal
9999999999,spam
8888888888,spam
9999999999,spam
9257603655,normal
6594604313,normal
8708532449,spam
9508205899,normal
9861605236,spam
9999999999,spam
9789899987,spam
6518990634,normal
9999999999,spam
9553456252,normal
8888888888,spam
9779899878,spam
7607742807,normal
9977799897,spam
9292225778,normal
8888888888,spam
7754030057,normal
8232117530,normal
6858109643,spam
1446280504,spam
6029496501,normal
9987799987,spam
9988777879,spam
9999999999,spam
6134272775,normal
9999999999,spam
8888888888,spam
9888878878,spam
6801632178,normal
8888888888,spam
7117196623,normal
6779933890,normal
7929980031,normal
9999999999,spam
9336189744,normal
8785333367,normal
9195082460,spam
9999999999,spam
9999999999,spam
9558684543,normal
7632031730,normal
9678823351,normal
8888888888,spam
9002826012,normal
6237254183,normal
6830681073,normal
7018570286,normal
9979997879,spam
9999999999,spam
9649843688,normal
6733621800,spam
8988897889,spam
8429904848,normal
8888888888,spam
6807113113,spam
8888888888,spam
8150222471,normal
9999999999,spam
9999999999,spam
9140951978,spam
6299386938,normal
8977887779,spam
9978899899,spam
8798899889,spam
9799777879,spam
7217824507,normal
8888888888,spam
6207406090,normal
8799798998,spam
7470464567,normal
7090273247,spam
9785809202,normal
7788979977,spam
7425999776,normal
9333400901,spam
7489113675,normal
6556025290,normal
9987887899,spam
9026217337,normal
8311621927,normal
8888888888,spam
9999999999,spam
8888888888,spam
8979777789,spam
6427861268,normal
6300579360,normal
8877888999,spam
9250675720,normal
6550281006,spam
8038268356,normal
9701112727,normal
8888888888,spam
8987777877,spam
8888888888,spam
9999999999,spam
8247049551,normal
7834523758,normal
7383722783,normal
9777987779,spam
6152982718,normal
8973051507,spam
7854784113,normal
8888888888,spam
9877999888,spam
8888888888,spam
9999999999,spam
9878997977,spam
9943024006,normal
9225864630,normal
7789977897,spam
9999999999,spam
8447511330,normal
9999999999,spam
8593546919,spam
9952860464,normal
9977989779,spam
9356377368,normal
1663952520,spam
6495448271,normal
8021092338,normal
8888888888,spam
7767144823,normal
7564011887,normal
9779987787,spam
6400385190,normal
9999999999,spam
8779040585,normal
8888888888,spam
6455716832,normal
8888888888,spam
7430762928,normal
9713508121,normal
8306427415,normal
8888888888,spam
8531236670,normal
9988777789,spam
8789899898,spam
6129978095,normal
8137910590,normal
8693876300,normal
8627311529,normal
9999999999,spam
9999999999,spam
9897888787,spam
6708375586,normal
9887788897,spam
7879878878,spam
8888888888,spam
6369730897,normal
8888888888,spam
9999897999,spam
9889889889,spam
9978899789,spam
9151691665,normal
8845478684,normal
8374357208,normal
9026759364,normal
6323452420,normal
8605640149,normal
7900826201,spam
8989798977,spam
9999999999,spam
6874826238,normal
9999999999,spam
6000312612,normal
7788888798,spam
8888888888,spam
8085978678,normal
9764130274,normal
9797997777,spam
7681068530,normal
9736453136,normal
9999999999,spam
7596767349,normal
9109960764,normal
7138365789,normal
9999999999,spam
6991349700,normal
8536248865,normal
9877887999,spam
8319101839,normal
9889787897,spam
8752667758,normal
8613329104,normal
8888888888,spam
6629326354,normal
7659829287,normal
9878898877,spam
9087266075,normal
6668075080,normal
0595930912,spam
9999999999,spam
9034420417,normal
8646153593,normal
7979987899,spam
8888888888,spam
8888888888,spam
7920050900,normal
8888888888,spam
9999999999,spam
6396666834,normal
7819156184,normal
8735197562,normal
8828006786,spam
9301914804,normal
8369692619,normal
9999999999,spam
6251811919,normal
8888888888,spam
7470292080,normal
6896728617,normal
9999999999,spam
6598277115,normal
9789898987,spam
8942568172,normal
6091433652,normal
7929700301,spam
8420389481,normal
7243727347,normal
9687535329,normal
9999999999,spam
9314274185,normal
7789987778,spam
9999999999,spam
9788988977,spam
9999999999,spam
6085805722,normal
7028317621,normal
8888888888,spam
7478594611,normal
6103461102,normal
6435204012,normal
8484642216,normal
9758679618,normal
8454648977,spam
9999879978,spam
8787877899,spam
7974542983,normal
9824614007,normal
9779879979,spam
7452911368,normal
9998898787,spam
9512591264,spam
8888888888,spam
9889777977,spam
8888888888,spam
9999999999,spam
8979778787,spam
9765563244,normal
7898978789,spam
9934098347,normal
6248283173,spam
8545691845,normal
8878797788,spam
8888888888,spam
6396753811,spam
9997899997,spam
8888888888,spam
7855044779,spam
9404802804,normal
6398175032,normal
8133530122,normal
6797552434,normal
8977282618,normal
8888888888,spam
6337863760,normal
9878789898,spam
9888787789,spam
6865875024,normal
9964815645,normal
9905382900,normal
8888888888,spam
6347666629,normal
8888888888,spam
9978778799,spam
9897999877,spam
8888888888,spam
8888888888,spam
8888888888,spam
7892940211,normal
9788998997,spam
9614865200,normal
9987978877,spam
6190350949,normal
8087316487,normal
8888888888,spam
8862992406,normal
9799979999,spam
9259269051,normal
8599262815,normal
7632074490,normal
6570522088,normal
9999999999,spam
8888888888,spam
9007743672,normal
8672570600,normal
9176916970,normal
9999999999,spam
9130985272,normal
9779898878,spam
9997889898,spam
8861063481,normal
9431378512,normal
9797879899,spam
7455672785,normal
6458249087,spam
9788987897,spam
7706734184,normal
9222172864,normal
7779897798,spam
8677855015,spam
9671624999,normal
9978997878,spam
6174467450,spam
8572033676,normal
9096007674,normal
6724989772,normal
9777999977,spam
7115739112,normal
7884196404,normal
7024724755,normal
9112690215,normal
9915366349,normal
8888888888,spam
9999999999,spam
9988889789,spam
8888888888,spam
6527891242,normal
9299088387,normal
7382549629,normal
8213718915,normal
9778978988,spam
7899887797,spam
8779887777,spam
6856737241,spam
6798517155,normal
7843473840,normal
6138356421,normal
9014607035,spam
9769382601,spam
9466414772,spam
9999999999,spam
9999999999,spam
9877898888,spam
9989799889,spam
6781790197,spam
9997888788,spam
9999899887,spam
7120792674,normal
8888888888,spam
7095889979,normal
9513353653,spam
9999999999,spam
8180667616,normal
8999887889,spam
9999999999,spam
7264548582,normal
7290287294,normal
8223408691,normal
9171812322,normal
7787878988,spam
9878787779,spam
6843485544,spam
8888888888,spam
8270266185,normal
7839108896,normal
3858964077,spam
7887897988,spam
9986962866,normal
6542473687,normal
8510654538,spam
7339662763,normal
9999999999,spam
8998898799,spam
7718241430,normal
7689404762,spam
8989036461,normal
9712587341,normal
9999999999,spam
6566918306,normal
9877999977,spam
6308201392,normal
9161228798,normal
6447795807,normal
6510853498,normal
9879889989,spam
8748357539,normal
9787878878,spam
7789779788,spam
7865568155,spam
8757633045,spam
6788658515,normal
6009613306,normal
6415266807,normal
9999999999,spam
9788997987,spam
6974022960,spam
7108637635,normal
7988979788,spam
9981419009,normal
8888888888,spam
7264080454,normal
6733116101,normal
9234343991,normal
9343194612,normal
6767445549,normal
8988787787,spam
7792084780,normal
7281873421,spam
9878979799,spam
9987778889,spam
8888888888,spam
7779977987,spam
7851714930,normal
8888888888,spam
9918549849,normal
8877002036,normal
8862926720,normal
6523636248,normal
8951824848,normal
6619118365,normal
8400056304,normal
9658039523,spam
9887787987,spam
9879789889,spam
9899979887,spam
9999999999,spam
9999999999,spam
9927550232,normal
9787439488,spam
8888888888,spam
7712539331,normal
7774648495,normal
9999999999,spam
1881579006,spam
3051915216,spam
9889888989,spam
9335409448,normal
9999999999,spam
9999999999,spam
8752318172,normal
9999999999,spam
6129751635,normal
9140553813,normal
9878899879,spam
8296803642,spam
7578896766,normal
6833479454,normal
8757006390,normal
6706516999,normal
9228670603,normal
7669196230,normal
9999999999,spam
6089485546,normal
8920481112,normal
6365060068,normal
7998889997,spam
9191355524,normal
9118446367,normal
6268087452,normal
9999999999,spam
9060487840,normal
8789778998,spam
7691619101,normal
8009701251,normal
9999999999,spam
9520106255,normal
8845221434,normal
8888888888,spam
8458174289,spam
9999999999,spam
9877878999,spam
9887999789,spam
9999999999,spam
9889887878,spam
9989988897,spam
8895062113,normal
8888888888,spam
9275967006,normal
8888888888,spam
9649489243,normal
6104157492,normal
8888888888,spam
8470316027,normal
9999999999,spam
8888888888,spam
9987997778,spam
8519438277,normal
6853446325,normal
9888778979,spam
7868565301,normal
9386613037,spam
9787987999,spam
7342318220,normal
7384847725,spam
9999999999,spam
8214961111,normal
8466269071,normal
9358928464,normal
8888888888,spam
7973232678,normal
7697901294,normal
9877977779,spam
6357502058,normal
7417328353,normal
9203205208,normal
9778789999,spam
9889787888,spam
8577498398,normal
9999999999,spam
9777787888,spam
9999999999,spam
6170845977,normal
9988989788,spam
7920274811,normal
6781104073,normal
3243962355,spam
9875297592,normal
9175092793,normal
7337587516,spam
8291991322,normal
9560282640,normal
7794707755,normal
9777997797,spam
8489281277,normal
9502049906,normal
9998778879,spam
8628799472,normal
8517767386,normal
8888888888,spam
6985932434,normal
9877997998,spam
7172641093,normal
8612190688,normal
6465904341,normal
7171363445,normal
9263650666,normal
7604656000,normal
8888888888,spam
9143586219,normal
9999999999,spam
8888888888,spam
9999999999,spam
8888888888,spam
6080138700,normal
9988789999,spam
9977997999,spam
8787987799,spam
8888888888,spam
8888888888,spam
7340708885,normal
8992677301,normal
7243403738,normal
8888888888,spam
8007403243,normal
7987887798,spam
8799464985,spam
9999999999,spam
8888888888,spam
7513955668,normal
6690253397,spam
7683920946,normal
9143267650,spam
8942751790,normal
9999999999,spam
9054734111,normal
6975206245,normal
9244116283,spam
6930625213,normal
7758552280,normal
9779898988,spam
9789897978,spam
7923137686,normal
8971382587,normal
8888888888,spam
6278535662,spam
7604600766,normal
9997778989,spam
9881746859,normal
9898788889,spam
9989988978,spam
8380889591,normal
8590102745,spam
9192747218,normal
7977987897,spam
7717728095,normal
6847747287,spam
7897987897,spam
9979778898,spam
7053298283,normal
8787988889,spam
8888888888,spam
7780899343,normal
9999999999,spam
8766680745,normal
7827977050,normal
9889797878,spam
9879779798,spam
9532699725,spam
9799977978,spam
9597658697,spam
9799779797,spam
8799889877,spam
8683802898,normal
9069487327,normal
9167779326,normal
6618122947,normal
8069531607,normal
9999999999,spam
9878987799,spam
7228084093,normal
9999999999,spam
9997998778,spam
7609806575,normal
7096766249,normal
9999999999,spam
7404580521,normal
6005365061,normal
9901646393,normal
6867126225,normal
9999999999,spam
7777977979,spam
8744410894,normal
7515701566,normal
9999999999,spam
0993533670,spam
9999999999,spam
9036241732,spam
6746688298,normal
9999999999,spam
8158153186,normal
9811122059,normal
7659800229,normal
8709359685,spam
9810618384,spam
8878778879,spam
9898979779,spam
9002956379,normal
9121975922,normal
8888888888,spam
9999999999,spam
8185288735,normal
7889799978,spam
9999999999,spam
9979897899,spam
9999999999,spam
7721974665,normal
9999977798,spam
9502979380,normal
9787987898,spam
9999999999,spam
8804482117,normal
6560120752,normal
7825715619,normal
6720696482,normal
9332744418,normal
8522526379,normal
9355219321,normal
6942014977,normal
8888888888,spam
9878987987,spam
8888888888,spam
8261642453,normal
9877978999,spam
8110853994,normal
8212558285,normal
6361994900,normal
8888888888,spam
8123960070,normal
9787879978,spam
7588328105,normal
6328280680,normal
8888888888,spam
7797789988,spam
9199953454,spam
9999797789,spam
8031466583,normal
8888888888,spam
7693269935,normal
9788798898,spam
9797788778,spam
4492100733,spam
9889987977,spam
9721771045,spam
6315068136,normal
9586735416,normal
8777777799,spam
6178768502,normal
9999999999,spam
8888888888,spam
9552771766,normal
9416485204,normal
7719710145,normal
2396590965,spam
8099187993,normal
8860974473,normal
7899998997,spam
7688577453,normal
8333849442,normal
9888877877,spam
7692391709,normal
8888888888,spam
9998897778,spam
7879879788,spam
6750896381,normal
8888888888,spam
9787640966,normal
9888897877,spam
8764833253,normal
9999999999,spam
8888888888,spam
9880573887,normal
8946599865,normal
9381326657,normal
7595988474,normal
7734514132,spam
9069436416,normal
6956657417,normal
8888888888,spam
9798889877,spam
7132220649,normal
9548503584,normal
9999887987,spam
8689232015,normal
9563916014,normal
8888888888,spam
9788887777,spam
7789997978,spam
6907551415,normal
8848900468,normal
7203295189,normal
6618909031,normal
7854616310,spam
9812208435,normal
8888888888,spam
9999999999,spam
7013780884,spam
6553085088,normal
9539497542,normal
9999999999,spam
6166130253,spam
7989979778,spam
8888888888,spam
8447521565,normal
6530783153,normal
6504574985,spam
9946560947,normal
8171636354,spam
7148345735,normal
9898977898,spam
7289593305,normal
9989888988,spam
6109020155,normal
7979889898,spam
8888888888,spam
8059634470,normal
9323622470,normal
7979030198,normal
9999999999,spam
8888888888,spam
8543801088,normal
9999999999,spam
7745164632,normal
8888888888,spam
9977877798,spam
8888888888,spam
8792444875,spam
7349424089,normal
